"sample_id","hit_id_5","x_5","y_5","z_5","rho_5","eta_5","phi_5","volume_id_5","layer_id_5","module_id_5","value_5"
25887,71779,156.149993896484,-326.516998291016,-125.199996948242,361.933929443359,-0.339367628097534,-1.12471652030945,13,4,522,1
25892,72781,34.0302009582519,355.023986816406,97.5999984741211,356.651214599609,0.270351231098175,1.47523498535156,13,4,658,1
25901,72197,182.563003540039,-313.540008544922,31.7999992370606,362.817565917969,0.087535448372364,-1.04352021217346,13,4,579,2
25906,72185,113.174003601074,-345.653015136719,-3,363.709167480469,-0.00824819412082434,-1.25437641143799,13,4,577,3
25949,79525,99.4490966796875,347.660003662109,-171.800003051758,361.604217529297,-0.458835005760193,1.29218375682831,13,4,488,2
25960,79440,356.497985839844,54.8042984008789,-167,360.685913085938,-0.447881519794464,0.152535483241081,13,4,478,1
25962,79843,248.533996582031,-261.001007080078,-90.4000015258789,360.403472900391,-0.248271599411964,-0.809860706329346,13,4,525,1
25966,80368,362.170013427734,33.4211006164551,24.6000003814697,363.708801269531,0.0675850585103035,0.0920195281505585,13,4,589,1
25969,79945,308.148986816406,188.574996948242,-100,361.270446777344,-0.273382782936096,0.549167573451996,13,4,537,1
25973,79673,-353.144989013672,-75.8982009887695,-133.600006103516,361.208984375,-0.361916244029999,-2.92989230155945,13,4,506,1
26050,80369,362.695007324219,38.9964981079102,15,364.785430908203,0.0411084704101086,0.107107244431973,13,4,589,1
26074,84809,-164.800003051758,-324.122009277344,30.6000003814697,363.612609863281,0.0840564519166946,-2.04118156433105,13,4,570,2
26078,84796,-220.125,-284.282989501953,-39,359.543914794922,-0.108259044587612,-2.22967910766602,13,4,569,1
26087,84752,-329.635009765625,-155.899993896484,53.4000015258789,364.642364501953,0.145926371216774,-2.69982051849365,13,4,564,1
26116,84944,279.109008789062,-232.970993041992,35.4000015258789,363.561981201172,0.0972167626023292,-0.695541560649872,13,4,582,1
26133,85420,125.24299621582,-334.169006347656,92.8000030517578,356.867950439453,0.257195204496384,-1.21221029758453,13,4,634,1
26142,84712,-351.337005615234,84.3330001831055,-108.400001525879,361.316680908203,-0.295686334371567,2.90601515769958,13,4,558,1
26149,84483,353.502014160156,56.3548011779785,-140.399993896484,357.9658203125,-0.382798492908478,0.158088341355324,13,4,534,3
26152,84845,-67.0406036376953,-354.255004882812,13.8000001907349,360.542724609375,0.0382663197815418,-1.75782835483551,13,4,573,2
26162,85555,298.462005615234,195.391006469727,137.199996948242,356.731292724609,0.375702083110809,0.579643845558167,13,4,650,1
26167,85187,-137.457000732422,334.200988769531,-40.2000007629395,361.365112304688,-0.111016660928726,1.96100628376007,13,4,606,2
26173,84615,-24.2926006317139,358.330993652344,-118,359.153503417969,-0.322909235954285,1.63848650455475,13,4,547,2
26174,85590,159.128997802734,324.736999511719,61.5999984741211,361.629852294922,0.169526815414429,1.11516118049622,13,4,654,1
26178,84889,46.4057006835938,-356.651000976562,10.1999998092651,359.657379150391,0.0283564850687981,-1.44140803813934,13,4,576,1
26193,85243,-335.268005371094,136.207992553711,-24.6000003814697,361.880157470703,-0.0679260492324829,2.75569629669189,13,4,613,1
26195,83996,315.972991943359,175.998992919922,-166.399993896484,361.682983398438,-0.445216745138168,0.508206486701965,13,4,481,2
26200,84570,128.414993286133,336.503997802734,-118,360.174041748047,-0.322024762630463,1.20623874664307,13,4,543,1
26228,66185,353.049987792969,81.0572967529297,-61.5999984741211,362.235534667969,-0.169245943427086,0.225680440664291,13,4,534,2
26238,65693,-361.835998535156,-29.8768005371094,-188.600006103516,363.067352294922,-0.49855175614357,-3.05920958518982,13,4,449,2
26244,66744,-318.615997314453,171.970001220703,34.2000007629394,362.063323974609,0.0943187698721886,2.64666032791138,13,4,612,2
26246,66870,-107.428001403809,-340.730987548828,144,357.26513671875,0.392876833677292,-1.87621808052063,13,4,628,3
26255,67041,242.093002319336,263.43798828125,59.2000007629395,357.782897949219,0.164717569947243,0.827596008777618,13,4,652,1
26258,66841,-174.261993408203,-313.115997314453,66.4000015258789,358.341827392578,0.184253633022308,-2.07864761352539,13,4,626,2
26259,66479,98.2879028320312,-347.605987548828,50.2000007629395,361.234588623047,0.13852447271347,-1.29523324966431,13,4,577,3
26263,67080,17.1159000396728,358.559997558594,78.4000015258789,358.968292236328,0.216703623533249,1.52309739589691,13,4,658,1
26272,66544,345.807006835938,-103.484001159668,-30.6000003814697,360.959045410156,-0.0846729204058647,-0.290771901607513,13,4,586,1
26273,66720,-228.985000610352,284.842010498047,-29.3999996185303,365.471069335938,-0.080357626080513,2.24791193008423,13,4,608,1
26295,66271,-28.8722991943359,358.761993408203,-50.7999992370605,359.921905517578,-0.140677243471146,1.65110075473785,13,4,547,1
26296,67100,-127.727996826172,333.553985595703,102.400001525879,357.173217773438,0.28290668129921,1.93650150299072,13,4,662,1
26298,65703,-356.217987060547,-70.0818023681641,-156.199996948242,363.046447753906,-0.417971253395081,-2.94733500480652,13,4,450,1
26306,66183,353.546997070312,53.9418983459473,-119.199996948242,357.638366699219,-0.327416211366653,0.151405841112137,13,4,534,2
26312,66309,-272.342987060547,234.720993041992,-90.4000015258789,359.533935546875,-0.24885992705822,2.4302544593811,13,4,554,2
26313,66627,276.230010986328,230.671997070312,-37.4000015258789,359.878570556641,-0.103737689554691,0.69576358795166,13,4,595,3
26315,66125,134.328002929688,-331.920013427734,-80.8000030517578,358.071105957031,-0.223781064152718,-1.18624484539032,13,4,522,1
26316,66580,356.632995605469,47.4056015014649,16.2000007629395,359.769897460938,0.0450135469436646,0.132150754332542,13,4,590,2
26360,79648,353.453002929688,59.0610008239746,61.5999984741211,358.353485107422,0.171061784029007,0.16556753218174,13,4,646,2
26361,79801,-255.964996337891,256.140014648438,62.7999992370605,362.112945556641,0.172568783164024,2.35585260391235,13,4,665,1
26364,79915,-106.901000976562,-344.236999511719,183.800003051758,360.453796386719,0.490060448646545,-1.87189888954163,13,4,684,1
26383,79581,227.64599609375,-274.665008544922,58,356.740203857422,0.161875382065773,-0.878731548786163,13,4,637,1
26413,79604,308.341003417969,-180.479995727539,107.199996948242,357.277496337891,0.295717984437943,-0.529559850692749,13,4,640,2
26421,78763,-2.3433198928833,362.627990722656,-92.8000030517578,362.635559082031,-0.253190487623215,1.57725822925568,13,4,546,2
26432,78866,-305.830993652344,183.748001098633,-77.1999969482422,356.785552978516,-0.214722633361816,2.60057377815247,13,4,556,1
26445,79314,-86.3369979858398,349.174987792969,-28.6000003814697,359.690490722656,-0.0794293060898781,1.81319439411163,13,4,605,3
26449,78335,47.3233985900879,360.752014160156,-183.800003051758,363.842712402344,-0.485825330018997,1.4403612613678,13,4,489,1
26465,78654,352.81201171875,-61.9412002563477,-68.8000030517578,358.208068847656,-0.190905466675758,-0.173793166875839,13,4,531,1
26467,78913,-349.265014648438,-85.6495971679688,-1.79999995231628,359.613525390625,-0.00500532891601324,-2.90111017227173,13,4,563,1
26469,78585,158.75700378418,-319.199005126953,-136,356.499359130859,-0.372792333364487,-1.10926246643066,13,4,523,2
26472,79131,358.873992919922,-53.0219993591309,-22.2000007629395,362.769714355469,-0.0611576400697231,-0.146684274077415,13,4,587,1
26484,70246,-43.5009002685547,360.140014648438,-52.4000015258789,362.757720947266,-0.143951371312141,1.69100284576416,13,4,547,3
26491,70353,-359.023010253906,-0.00897224992513657,-0.599996984004974,359.023010253906,-0.00167110923212022,-3.14156770706177,13,4,561,2
26497,70479,129.690994262695,-336.123992919922,-28.2000007629394,360.276428222656,-0.0781934708356857,-1.20255374908447,13,4,578,2
26499,70818,-155.57600402832,-327.466003417969,74.8000030517578,362.543609619141,0.204883605241776,-2.01431846618652,13,4,626,1
26507,70121,348.656005859375,-74.5541000366211,-109,356.537963867188,-0.301145255565643,-0.210660293698311,13,4,531,2
26511,70984,342.890014648438,111.430999755859,149.199996948242,360.541870117188,0.402837544679642,0.314210146665573,13,4,647,2
26515,69703,223.805999755859,-287.454010009766,-152.600006103516,364.306091308594,-0.407505869865417,-0.909253418445587,13,4,468,2
26525,69793,261.441986083984,253.27799987793,-165.800003051758,364.007781982422,-0.441046118736267,0.769538462162018,13,4,483,1
26529,70370,-333.575988769531,-139.979995727539,-3,361.755920410156,-0.00829276535660028,-2.74427533149719,13,4,564,1
26533,70731,-319.955993652344,170.225006103516,-12.6000003814697,362.420196533203,-0.0347593016922474,2.65265345573425,13,4,612,1
26542,70098,338.694000244141,-124.783996582031,-83.1999969482422,360.949676513672,-0.228509187698364,-0.352995574474335,13,4,529,1
26561,71026,238.929992675781,267.259002685547,101.199996948242,358.489776611328,0.278674393892288,0.841305136680603,13,4,652,1
26562,69915,-360.161987304688,-43.7397994995117,-144.800003051758,362.808258056641,-0.389207750558853,-3.02073979377747,13,4,505,3
26586,70723,-284.476989746094,219.92399597168,7.80000019073486,359.574371337891,0.0216906256973743,2.48348212242126,13,4,611,2
26588,71422,119.560997009277,345.308013916016,164.600006103516,365.420928955078,0.436450332403183,1.23747110366821,13,4,711,3
26636,61025,51.0623016357422,-353.598999023438,58,357.266845703125,0.161638826131821,-1.42738032341003,13,4,632,2
26642,60136,86.8356018066406,353.451995849609,-189.800003051758,363.962554931641,-0.500343203544617,1.32988893985748,13,4,488,1
26651,60534,-181.074005126953,310.928985595703,-116.800003051758,359.811950683594,-0.319167524576187,2.09814763069153,13,4,551,1
26667,60248,-353.196990966797,-73.0587005615234,-72.4000015258789,360.673950195312,-0.199411109089851,-2.93761968612671,13,4,506,2
26675,61072,261.558990478516,-243.649002075195,98.8000030517578,357.460418701172,0.272990852594376,-0.749962270259857,13,4,638,2
26684,60549,-283.434997558594,225.537994384766,-98.8000030517578,362.21923828125,-0.269489139318466,2.46946024894714,13,4,554,2
26695,60871,-193.514999389648,309.481994628906,29.3999996185303,365.002960205078,0.0804603770375252,2.12960195541382,13,4,607,2
26707,73111,357.756988525391,-46.9347991943359,139.600006103516,360.822570800781,0.377839267253876,-0.130446866154671,13,4,643,2
26713,73344,-354.901000976562,34.6175003051758,78.4000015258789,356.585327148438,0.218129366636276,3.04435896873474,13,4,672,2
26724,72352,298.335998535156,195.641006469727,-53.2000007629395,356.762908935547,-0.148571446537971,0.580423593521118,13,4,538,2
26739,72473,-348.131988525391,91.3122024536133,-91.5999984741211,359.908050537109,-0.251838862895966,2.88507890701294,13,4,558,1
26750,72974,-215.682998657227,-284.445007324219,145.600006103516,356.970764160156,0.397338539361954,-2.219562292099,13,4,625,1
26752,73304,-287.609985351562,212.399993896484,90.4000015258789,357.537780761719,0.250221133232117,2.50549221038818,13,4,667,1
26768,72058,-314.694000244141,177.076995849609,-182.600006103516,361.093597412109,-0.486291795969009,2.6290545463562,13,4,500,1
26774,73043,120.592002868652,-341.68701171875,137.800003051758,362.343017578125,0.371685236692429,-1.23151254653931,13,4,633,2
26776,72776,192.335998535156,311.072998046875,5.40000009536743,365.731536865234,0.0147644681856036,1.0170304775238,13,4,597,2
26796,71883,355.421997070312,-82.5462036132812,-167,364.881713867188,-0.443045228719711,-0.228202804923058,13,4,474,1
26800,73393,-289.434997558594,-219.876998901367,175.399993896484,363.481109619141,0.465555310249329,-2.49192714691162,13,4,678,2
26806,72154,-233.164993286133,-274.221984863281,-115.599998474121,359.949462890625,-0.315876960754394,-2.27545189857483,13,4,512,1
26829,73548,357.045989990234,-58.5685997009277,168.199996948242,361.817810058594,0.449576377868652,-0.162588581442833,13,4,699,1
26834,72170,-176.197006225586,-311.630004882812,-91.5999984741211,357.992523193359,-0.253158450126648,-2.08538937568665,13,4,514,1
26835,72900,-267.507995605469,-244.005996704102,6.59999990463257,362.076599121094,0.0182272270321846,-2.40210819244385,13,4,567,2
26841,73512,359.216003417969,33.6910018920898,94,360.792510986328,0.257676512002945,0.0935167968273163,13,4,645,2
26881,72965,12.4340000152588,-360.192993164062,43.7999992370605,360.407531738281,0.121231853961945,-1.53628969192505,13,4,575,2
26883,72569,24.4120006561279,-358.342010498047,-98.8000030517578,359.172576904297,-0.271720618009567,-1.50277662277222,13,4,519,1
26891,73191,-6.18166017532349,359.605010986328,-1.79999995231628,359.658142089844,-0.0050047361291945,1.58798480033875,13,4,603,1
26897,73364,-124.852996826172,-338.653015136719,118,360.935089111328,0.321368306875229,-1.92401051521301,13,4,627,3
26906,73646,-212.891006469727,289.635986328125,155.800003051758,359.460144042969,0.420890539884567,2.20464730262756,13,4,664,2
26918,73423,114.960998535156,-342.425994873047,127.599998474121,361.208526611328,0.346295565366745,-1.24689471721649,13,4,633,3
26920,73610,-16.8455009460449,357.628997802734,90.4000015258789,358.025512695312,0.249887198209763,1.61786472797394,13,4,659,1
26923,73093,356.652008056641,46.3656997680664,-27,359.653228759766,-0.0750019252300262,0.129277586936951,13,4,590,2
26928,73141,265.471008300781,247.119003295898,17.3999996185303,362.688110351562,0.0479566901922226,0.749610960483551,13,4,595,1
26933,73930,289.921997070312,218.912994384766,181.399993896484,363.287292480469,0.480611830949783,0.646741509437561,13,4,706,1
26947,72708,238.470993041992,267.81298828125,-109.599998474121,358.597564697266,-0.301066219806671,0.843289017677307,13,4,540,1
26951,73028,267.462005615234,-242.613006591797,45,361.105224609375,0.124297022819519,-0.736720263957977,13,4,582,1
26967,77107,323.713989257812,-160.462005615234,-55.5999984741211,361.301544189453,-0.153286963701248,-0.460194200277328,13,4,528,1
26977,77178,254.227005004883,258.889007568359,-80,362.842803955078,-0.218732729554176,0.794483602046967,13,4,539,3
26983,77193,212.399993896484,287.609985351562,-64,357.537780761719,-0.178059637546539,0.934695899486542,13,4,541,1
26991,77087,252.483993530273,-258.4169921875,-85.5999984741211,361.285919189453,-0.234768807888031,-0.797010481357574,13,4,525,1
27001,77708,9.61007976531982,363.160003662109,43.2000007629395,363.287139892578,0.118635728955269,1.54434013366699,13,4,602,2
27012,77028,36.837100982666,-359.511993408203,-103.599998474121,361.394317626953,-0.282879620790482,-1.46868848800659,13,4,519,1
27015,77494,91.7175979614258,-348.468994140625,51,360.337005615234,0.141065806150436,-1.31343173980713,13,4,577,2
27032,78164,-279.799011230469,228.548004150391,59.2000007629395,361.27783203125,0.163138285279274,2.45667386054993,13,4,666,2
27037,76781,267.529998779297,243.97200012207,-177.800003051758,362.069915771484,-0.473206281661987,0.739374160766602,13,4,483,1
27048,77345,-362.476989746094,-36.6866989135742,7.80000019073486,364.328796386719,0.0214076712727547,-3.04072499275208,13,4,561,1
27065,77449,-104.175003051758,-345.489013671875,-40.2000007629395,360.853271484375,-0.11117347329855,-1.8636554479599,13,4,572,2
27070,77485,56.2041015625,-356.471984863281,12.6000003814697,360.875549316406,0.0349079445004463,-1.41441607475281,13,4,576,2
27072,78098,96.2558975219727,345.861999511719,80.8000030517578,359.006561279297,0.223207533359528,1.29935801029205,13,4,656,1
27074,77994,354.463989257812,-56.926399230957,115.599998474121,359.006042480469,0.316680431365967,-0.159238815307617,13,4,643,1
27076,76551,-356.023986816406,-80.6800003051758,-158.600006103516,365.051147460938,-0.421837091445923,-2.91874265670776,13,4,450,2
27080,77506,125.264999389648,-337.220001220703,0.600001990795135,359.734130859375,0.00166793609969318,-1.21512949466705,13,4,578,2
27083,77086,236.416000366211,-268.928009033203,-78.4000015258789,358.070953369141,-0.217238262295723,-0.849645972251892,13,4,525,1
27096,77041,195.914993286133,-308.592010498047,-40.2000007629395,365.529357910156,-0.109757006168365,-1.00513279438019,13,4,579,2
27101,76602,325.589996337891,-158.018997192383,-96.4000015258789,361.910003662109,-0.263311207294464,-0.45184388756752,13,4,528,2
27137,77363,-313.281005859375,178.917007446289,22.2000007629395,360.771789550781,0.0614959746599197,2.62268900871277,13,4,612,1
27151,77404,-358.657012939453,-27.7572002410889,83.1999969482422,359.7294921875,0.229271084070206,-3.06435465812683,13,4,617,1
27165,76493,-104.277000427246,-342.178009033203,-138.800003051758,357.714263916016,-0.378888547420502,-1.86660051345825,13,4,516,3
27182,76713,160.938003540039,323.347991943359,-67.5999984741211,361.185485839844,-0.186085596680641,1.10897123813629,13,4,542,2
27200,76576,253.119995117188,-258.001007080078,-139.600006103516,361.43359375,-0.377229034900665,-0.794947504997253,13,4,525,2
27201,77474,-174.960006713867,-312.579986572266,59.2000007629395,358.213958740234,0.164521172642708,-2.08107805252075,13,4,626,2
27218,78244,-321.003997802734,168.860992431641,176.600006103516,362.708709716797,0.469457238912582,2.65733051300049,13,4,724,2
27221,76911,-348.8330078125,-88.9413986206055,13.8000001907349,359.993103027344,0.038324661552906,-2.89194345474243,13,4,563,2
27226,76808,-174.772994995117,313.264007568359,-106,358.719848632812,-0.291355431079865,2.07969188690186,13,4,551,1
27231,64604,-224.238006591797,-285.006011962891,109.599998474121,362.644592285156,0.297802895307541,-2.23742628097534,13,4,624,1
27237,63979,229.052001953125,-273.744995117188,-60.4000015258789,356.932952880859,-0.168422102928162,-0.87405389547348,13,4,525,1
27244,64650,-32.3074989318848,-355.384002685547,55.5999984741211,356.849487304688,0.155184343457222,-1.66145575046539,13,4,630,1
27252,64760,353.463989257812,58.4611015319824,115.599998474121,358.265960693359,0.317313522100449,0.163910910487175,13,4,646,1
27253,65195,51.236400604248,359.462005615234,181.399993896484,363.095153808594,0.48084819316864,1.42921364307404,13,4,713,2
27260,64578,-353.803985595703,-39.864200592041,154,356.042724609375,0.420068800449371,-3.0293927192688,13,4,618,2
27269,64697,213.570007324219,-289.294006347656,62.7999992370605,359.587493896484,0.173768684267998,-0.934860587120056,13,4,636,2
27290,64207,-361.295989990234,-24.1422004699707,33,362.101684570312,0.0910089686512947,-3.07487082481384,13,4,561,2
27300,64121,33.247200012207,355.18798828125,-142,356.740631103516,-0.388222604990005,1.477463722229,13,4,546,1
27302,64831,138.210998535156,330.596008300781,95.1999969482422,358.323883056641,0.262651056051254,1.17481338977814,13,4,655,1
27307,64421,317.960998535156,170.634994506836,-23.3999996185303,360.853851318359,-0.0648008361458778,0.492538958787918,13,4,593,2
27309,64671,86.9607009887695,-346.101013183594,124,356.858612060547,0.340838879346848,-1.32463383674622,13,4,633,1
27310,63932,-36.3793983459473,-354.532989501953,-71.1999969482422,356.394592285156,-0.198472961783409,-1.67305052280426,13,4,518,1
27319,59841,-247.988998413086,264.902008056641,0.600001990795135,362.865814208984,0.00165348779410124,2.3232307434082,13,4,609,1
27330,59745,287.526000976562,223.662994384766,10.1999998092651,364.275085449219,0.0279971603304148,0.661111772060394,13,4,594,2
27332,59651,127.245002746582,-336.72900390625,-28.2000007629394,359.969055175781,-0.0782601684331894,-1.20949828624725,13,4,578,1
27349,59783,79.4200973510742,356.856994628906,23.3999996185303,365.587829589844,0.0639628618955612,1.35181081295013,13,4,600,1
27351,60095,163.888000488281,321.0830078125,104.800003051758,360.490753173828,0.286768168210983,1.09884548187256,13,4,654,1
27358,60283,16.496000289917,-360.575988769531,162.199996948242,360.953125,0.43547123670578,-1.5250791311264,13,4,687,2
27363,59710,356.609008789062,48.7252998352051,-24.6000003814697,359.922424316406,-0.0682948753237724,0.135794192552567,13,4,590,1
27366,59341,305.516998291016,-193.82600402832,-67.5999984741211,361.813690185547,-0.18576617538929,-0.565344333648682,13,4,527,2
27370,59499,-210.248001098633,290.968994140625,-116.800003051758,358.980743408203,-0.319882363080978,2.19651556015015,13,4,552,1
27410,69553,256.450012207031,260.910003662109,-169.399993896484,365.842376708984,-0.447912752628326,0.794018626213074,13,4,483,1
27425,70178,-204.977996826172,-298.885009765625,24.6000003814697,362.419982910156,0.0678249970078468,-2.17193460464478,13,4,569,1
27429,70120,-356.459991455078,-56.8440017700195,36.5999984741211,360.963958740234,0.101222291588783,-2.98345613479614,13,4,562,2
27431,70483,-227.305999755859,285.688995361328,-15,365.083862304688,-0.0410749539732933,2.24287390708923,13,4,608,2
27446,70367,319.322998046875,166.960006713867,-43.7999992370605,360.337097167969,-0.121255472302437,0.481764912605286,13,4,593,2
27452,70712,165.320999145508,-316.766998291016,126.400001525879,357.312683105469,0.346760600805283,-1.08978188037872,13,4,635,1
27465,70766,361.712005615234,-2.0418701171875,78.4000015258789,361.7177734375,0.215081438422203,-0.00564495613798499,13,4,644,2
27478,70290,303.43798828125,-200.255004882812,21,363.561096191406,0.0577298849821091,-0.583340704441071,13,4,583,1
27483,69676,-338.078002929688,131.550003051758,-175.399993896484,362.770080566406,-0.466406911611557,2.77050805091858,13,4,501,1
27492,70182,-201.205993652344,-302.522003173828,22.2000007629395,363.322723388672,0.0610647946596146,-2.157710313797,13,4,569,2
27493,70509,-286.920013427734,217.389999389648,28.2000007629394,359.974304199219,0.0782590806484222,2.49320220947266,13,4,611,2
27497,70211,-27.6989994049072,-359.377990722656,-39,360.44384765625,-0.107989959418774,-1.64771902561188,13,4,574,1
27502,70608,-269.934997558594,-234.876998901367,125.800003051758,357.815734863281,0.344710171222687,-2.42553091049194,13,4,623,2
27510,69999,14.8450002670288,359.035003662109,-101.199996948242,359.341766357422,-0.278030246496201,1.52947294712067,13,4,546,1
27513,70896,-177.585998535156,312.221008300781,66.4000015258789,359.191802978516,0.183822378516197,2.08794593811035,13,4,663,2
27524,63489,-284.932006835938,-228.805999755859,4.19999980926514,365.429107666016,0.0114930765703321,-2.46501326560974,13,4,566,2
27527,63769,-340.386993408203,115.286003112793,37,359.380249023438,0.102773934602737,2.81502795219421,13,4,614,3
27532,63886,-34.5000991821289,-354.925994873047,64,356.598815917969,0.178523570299149,-1.66769552230835,13,4,630,1
27539,63200,190.412994384766,-307.467987060547,-100,361.654083251953,-0.273099780082703,-1.01631093025208,13,4,523,2
27555,62920,310.927001953125,189.613998413086,-183.800003051758,364.182739257812,-0.485404372215271,0.547619342803955,13,4,481,2
27556,63637,316.111999511719,175.623992919922,-36.5999984741211,361.622161865234,-0.101038567721844,0.507113516330719,13,4,593,1
27561,64348,357.213012695312,-58.0620994567871,175.800003051758,361.901000976562,0.468446433544159,-0.161132782697678,13,4,699,3
27603,63787,-356.373992919922,-3.51781988143921,124.800003051758,356.391357421875,0.34338840842247,-3.13172173500061,13,4,617,3
27617,62845,195.804992675781,-301.575012207031,-161,359.565124511719,-0.434008955955505,-0.994931221008301,13,4,468,2
27619,64144,-292.691009521484,207.130004882812,77.1999969482422,358.567779541016,0.213671386241913,2.52573442459106,13,4,667,2
27653,68096,359.279998779297,-13.6703996658325,79.5999984741211,359.539978027344,0.219624191522598,-0.0380310826003551,13,4,644,1
27675,67737,348.348999023438,92.6297988891602,45,360.454315185547,0.124520383775234,0.259896695613861,13,4,591,1
27684,67789,109.335998535156,343.118988037109,-27,360.118041992188,-0.0749052613973618,1.26231551170349,13,4,600,2
27707,67614,17.2527008056641,-360.647003173828,-33,361.059417724609,-0.0912709385156632,-1.52299451828003,13,4,575,1
27719,67106,-327.5419921875,149.018005371094,-187.399993896484,359.847351074219,-0.49971729516983,2.71462297439575,13,4,501,1
27720,67405,-32.5360984802246,359.106994628906,-119.199996948242,360.577911376953,-0.324837416410446,1.66115236282349,13,4,547,1
27731,67636,183.313003540039,-313.261993408203,31.7999992370606,362.95556640625,0.0875023379921913,-1.04134905338287,13,4,579,2
27743,67561,-245.75,-263.671997070312,-43.7999992370605,360.438598632812,-0.121221467852592,-2.32102799415588,13,4,568,2
27745,67860,-232.188995361328,275.238006591797,34.2000007629394,360.093994140625,0.0948329493403435,2.27155923843384,13,4,609,1
27755,67715,362.881988525391,-10.9413003921509,-42.5999984741211,363.046905517578,-0.117072612047195,-0.0301419924944639,13,4,588,1
27756,67998,-48.1505012512207,-357.355987548828,96.4000015258789,360.585327148438,0.264256864786148,-1.70473062992096,13,4,629,2
27767,72113,338.600006103516,-112.068000793457,-145.600006103516,356.663970947266,-0.397663354873657,-0.319626212120056,13,4,530,2
27769,72593,360.673004150391,17.531400680542,-22.2000007629395,361.098846435547,-0.0614402964711189,0.0485692359507084,13,4,589,2
27778,72837,-285.240997314453,-221.606002807617,113.800003051758,361.208587646484,0.310061454772949,-2.48109173774719,13,4,622,2
27782,73334,181.024993896484,-314.109985351562,174.199996948242,362.539825439453,0.463701903820038,-1.04797744750977,13,4,691,1
27787,73203,-359.502014160156,12.6133003234863,136,359.723205566406,0.369596242904663,3.10652160644531,13,4,672,2
27790,72469,-5.77303981781006,-363.962005615234,-7.80000019073486,364.007781982422,-0.021426510065794,-1.58665657043457,13,4,574,1
27807,72872,-221.298004150391,-279.032012939453,156.399993896484,356.134338378906,0.426144480705261,-2.24131083488464,13,4,625,2
27845,73479,32.9063987731934,358.289001464844,236.600006103516,359.796936035156,0.617579698562622,1.47921013832092,13,4,714,2
27853,73043,256.161987304688,255.932006835938,88,362.105163574219,0.240692615509033,0.784949064254761,13,4,651,2
27854,72170,305.743988037109,195.063995361328,-108.400001525879,362.669738769531,-0.29461395740509,0.567891478538513,13,4,537,2
27882,73134,-162.095001220703,317.962005615234,124,356.895812988281,0.340804606676102,2.04224801063538,13,4,663,1
27886,72331,-338.265991210938,112.794998168945,-86.8000030517578,356.576202392578,-0.241084113717079,2.81973648071289,13,4,558,2
27898,77455,346.808013916016,104.369003295898,42.5999984741211,362.172180175781,0.117354102432728,0.292320549488068,13,4,591,1
27899,76543,282.343994140625,-230.292007446289,-179,364.352233886719,-0.47340127825737,-0.684207081794739,13,4,470,2
27901,77888,347.272003173828,78.0373001098633,156.399993896484,355.932098388672,0.426372975111008,0.221043348312378,13,4,647,2
27915,77830,304.532012939453,-185.440002441406,105.599998474121,356.549774169922,0.292004406452179,-0.546962976455688,13,4,640,3
27922,77829,325.223999023438,-158.494995117188,67.5999984741211,361.789031982422,0.18577866256237,-0.4534692466259,13,4,640,1
27936,77284,-133.365005493164,-336.983001708984,9,362.413818359375,0.0248309168964624,-1.94764375686646,13,4,571,2
27944,76375,-359.466003417969,-4.70817995071411,-177.800003051758,359.496826171875,-0.476358950138092,-3.12849569320679,13,4,449,2
27956,77611,-326.997009277344,161.055999755859,37.7999992370605,364.507995605469,0.103516489267349,2.68393850326538,13,4,612,2
27957,77893,331.035003662109,137.899993896484,76,358.609222412109,0.210374638438225,0.394710659980774,13,4,648,1
27958,77167,-307.294006347656,191.983001708984,-112,362.335601806641,-0.304383635520935,2.58317065238953,13,4,555,2
27979,77649,-355.953002929688,0.955716013908386,56.7999992370605,355.954284667969,0.158901557326317,3.13890767097473,13,4,617,2
27980,76855,-119.200996398926,-342.061004638672,-136,362.235565185547,-0.36714243888855,-1.90611529350281,13,4,515,2
27987,77838,327.042999267578,-144.102996826172,106,357.383270263672,0.292415201663971,-0.415029525756836,13,4,641,1
28011,76852,-160.968994140625,-323.324005126953,-127.599998474121,361.177825927734,-0.346323877573013,-2.03272771835327,13,4,514,1
28016,77248,-284.787994384766,-229.091995239258,-13.8000001907349,365.496032714844,-0.0377479307353497,-2.46415638923645,13,4,566,2
28021,78037,-339.954010009766,122.694999694824,89.1999969482422,361.417755126953,0.24436654150486,2.79522609710693,13,4,669,2
28023,77867,357.078002929688,10.9913997650146,130,357.247131347656,0.356306672096252,0.0307717937976122,13,4,645,2
28031,76934,167.233993530273,-316.058013916016,-148,357.575012207031,-0.402909249067307,-1.08412158489227,13,4,523,2
28059,74606,286.627990722656,218.856002807617,-68.8000030517578,360.629364013672,-0.189638942480087,0.652119517326355,13,4,538,2
28064,75440,344.825988769531,96.6773986816406,94,358.122161865234,0.259556084871292,0.273347854614258,13,4,647,2
28079,75031,299.108001708984,200.697998046875,-25.7999992370606,360.201721191406,-0.0715654641389847,0.590988576412201,13,4,594,1
28085,74542,357.317993164062,-48.2644996643066,-134.800003051758,360.562896728516,-0.365656822919846,-0.134261757135391,13,4,531,1
28092,74640,219.455001831055,280.808990478516,-92.8000030517578,356.390502929688,-0.257532298564911,0.907431960105896,13,4,541,2
28094,75705,-102.21199798584,-346.390991210938,174.199996948242,361.156494140625,0.465360224246979,-1.85773038864136,13,4,684,2
