"sample_id","hit_id_1","x_1","y_1","z_1","rho_1","eta_1","phi_1","volume_id_1","layer_id_1","module_id_1","value_1","hit_id_2","x_2","y_2","z_2","rho_2","eta_2","phi_2","volume_id_2","layer_id_2","module_id_2","value_2","hit_id_3","x_3","y_3","z_3","rho_3","eta_3","phi_3","volume_id_3","layer_id_3","module_id_3","value_3","hit_id_4","x_4","y_4","z_4","rho_4","eta_4","phi_4","volume_id_4","layer_id_4","module_id_4","value_4"
2605,22403,28.9505996704102,15.5261001586914,0.63993102312088,32.8511352539062,0.0194784495979548,0.492261290550232,8,2,106,0.357240408658981,32564,63.6864013671875,33.2634010314941,5.04687023162842,71.8499221801758,0.0701841562986374,0.481327950954437,8,4,243,0.30973419547081,39625,102.675003051758,52.0657997131348,9.90128040313721,115.121688842773,0.0859014391899109,0.469306081533432,8,6,394,0.301725000143051,46130,154.205001831055,75.0880966186523,16.4094009399414,171.515029907227,0.0955278500914574,0.453142583370209,8,8,591,0.305231809616089
2625,18992,29.5084991455078,10.8601999282837,5.40732002258301,31.4435272216797,0.171132653951645,0.352651596069336,8,2,121,0.307744026184082,25209,67.1011962890625,24.1875991821289,12.4688997268677,71.3274841308594,0.173933655023575,0.345966726541519,8,4,242,0.314653158187866,30830,108.709999084473,38.2358016967773,20.202600479126,115.238189697266,0.17442587018013,0.338208913803101,8,6,393,0.306695312261581,35960,161.651992797852,55.1721000671387,30.0139999389648,170.807876586914,0.174825966358185,0.328904867172241,8,8,589,0.296464115381241
2626,17040,30.5030002593994,9.51603984832764,-9.06116008758545,31.9529037475586,-0.279909163713455,0.302402526140213,8,2,105,0.305823594331741,24215,69.1545028686523,20.9395008087158,-18.637300491333,72.2551574707031,-0.255159556865692,0.294017225503922,8,4,210,0.282242208719254,30185,111.915000915527,32.6226997375488,-29.274299621582,116.572761535645,-0.248557433485985,0.283636182546616,8,6,341,0.313752472400665,35642,166.266998291016,46.101001739502,-42.640998840332,172.539901733398,-0.244688093662262,0.270476222038269,8,8,511,0.300449997186661
2628,16987,30.0140991210938,10.9141998291016,-5.30565023422241,31.9369049072266,-0.165374264121056,0.348770469427109,8,2,105,0.331086307764053,24203,67.6039962768555,24.2803993225098,-1.50311994552612,71.8320083618164,-0.0209238324314356,0.344808459281921,8,4,210,0.299305289983749,30887,108.636001586914,38.3927001953125,2.68438005447388,115.220573425293,0.0232956558465958,0.339706599712372,8,6,393,0.307211816310883,36172,163.033004760742,56.4561004638672,8.13078022003174,172.531311035156,0.0471089817583561,0.333362609148026,8,8,590,0.306713581085205
2636,18086,31.8889999389648,-1.70587003231049,-6.84686994552612,31.9345932006836,-0.212793350219727,-0.0534430555999279,8,2,104,0.31377899646759,25747,71.7835006713867,-4.24855995178223,-5.89062976837158,71.9091186523438,-0.0818263217806816,-0.0591167807579041,8,4,208,0.287115216255188,31979,116.082000732422,-7.57215023040771,-4.76562976837158,116.328712463379,-0.0409554988145828,-0.0651387646794319,8,6,338,0.307238787412643,37590,170.835006713867,-12.4455003738403,-3.35938000679016,171.287734985352,-0.0196112710982561,-0.0727225244045258,8,8,506,0.276879012584686
2637,20561,31.1382007598877,-6.22397994995117,7.79927015304565,31.7541408538818,0.243209525942803,-0.197282522916794,8,2,120,0.307040601968765,27737,69.821403503418,-13.3746995925903,12.4160003662109,71.0908660888672,0.173773795366287,-0.189263179898262,8,4,239,0.273563861846924,34161,113.859001159668,-20.7401008605957,17.7031002044678,115.732551574707,0.152375251054764,-0.180180504918098,8,6,389,0.305279016494751,40147,168.619995117188,-28.8061008453369,24.1718997955322,171.062835693359,0.140838161110878,-0.169201046228409,8,8,583,0.286592096090317
2642,18813,31.771900177002,-3.78138995170593,-2.51563000679016,31.9961318969727,-0.0785421133041382,-0.118459574878216,8,2,104,0.247431993484497,26973,71.9358978271484,-7.89010000228882,-2.79688000679016,72.3673095703125,-0.038638673722744,-0.10924568772316,8,4,208,0.294512808322906,33610,116.393997192383,-11.486499786377,-3.19061994552612,116.959403991699,-0.0272763799875975,-0.0983678475022316,8,6,338,0.293350994586945,39559,170.875,-14.5623998641968,-3.75311994552612,171.494400024414,-0.0218829829245806,-0.0850170999765396,8,8,506,0.306574702262878
2645,18895,31.7434997558594,5.96803998947144,-5.44061994552612,32.2996482849121,-0.167655438184738,0.185838893055916,8,2,105,0.268932312726974,27003,70.5668029785156,12.5818996429443,-8.42187976837158,71.6796875,-0.117224559187889,0.176443591713905,8,4,209,0.3298319876194,33643,114.96199798584,19.1040000915527,-11.7622995376587,116.538505554199,-0.100759983062744,0.164671868085861,8,6,340,0.290107011795044,39584,169.658996582031,25.7656002044678,-15.790599822998,171.604309082031,-0.0918880328536034,0.150715351104736,8,8,509,0.355793178081512
2646,19836,31.0237007141113,-8.25387001037598,2.61520004272461,32.1029052734375,0.0813731849193573,-0.26002699136734,8,2,120,0.307646512985229,26467,69.1772003173828,-17.5105991363525,11.3122997283936,71.3589935302734,0.157870039343834,-0.247919306159019,8,4,239,0.32617262005806,32429,111.746002197266,-26.8731002807617,21.0048999786377,114.931861877441,0.181757181882858,-0.23600235581398,8,6,388,0.325690299272537,37855,168.065994262695,-37.8232002258301,33.7485008239746,172.269470214844,0.194673418998718,-0.221361741423607,8,8,583,0.30843648314476
2651,19528,31.2129001617432,-4.9002799987793,8.44441032409668,31.5952186584473,0.26418474316597,-0.155724242329597,8,2,120,0.309814512729645,25601,72.0473022460938,-10.5502004623413,-0.115529000759125,72.8156585693359,-0.00158660835586488,-0.145400956273079,8,4,208,0.369672238826752,32277,114.570999145508,-15.5029001235962,-8.92393970489502,115.615112304688,-0.077110081911087,-0.134495720267296,8,6,337,0.321109533309937,38339,170.988998413086,-20.4869003295898,-20.5578994750977,172.211929321289,-0.119093798100948,-0.119245700538158,8,8,506,0.31103190779686
2662,17900,31.6457004547119,-6.01897001266479,-3.92188000679016,32.2130165100098,-0.121449433267117,-0.187953680753708,8,2,104,0.33924600481987,25670,70.3992004394531,-12.8822002410889,-4.37188005447388,71.5681381225586,-0.061048973351717,-0.180985540151596,8,4,207,0.267749309539795,32073,114.384002685547,-20.0401000976562,-4.87811994552612,116.126251220703,-0.0419946312904358,-0.173439905047417,8,6,337,0.285964012145996,37846,169.166000366211,-27.9950008392334,-5.55313014984131,171.466781616211,-0.0323802828788757,-0.164001986384392,8,8,505,0.268260002136231
2663,20026,31.3320999145508,5.64452981948853,5.34926986694336,31.8364753723144,0.167242586612701,0.178239837288857,8,2,121,0.328099995851517,26736,70.2531967163086,11.7749004364014,13.5150995254517,71.2331390380859,0.188610315322876,0.166063070297241,8,4,241,0.260802984237671,32834,114.861999511719,17.8358993530273,22.8029003143311,116.238540649414,0.194936379790306,0.154050812125206,8,6,392,0.297707796096802,38438,169.682998657227,23.7553005218506,34.1417007446289,171.337783813477,0.197969794273376,0.139094099402428,8,8,587,0.340844601392746
2673,16835,31.1583003997803,-5.8693699836731,6.50937986373901,31.7062950134277,0.203886955976486,-0.186190783977508,8,2,120,0.312714010477066,22932,69.9085998535156,-12.8148002624512,4.31561994552612,71.0734252929688,0.0606833249330521,-0.181295186281204,8,4,239,0.332405000925064,28470,113.88200378418,-20.193000793457,1.8968700170517,115.658409118652,0.0163998529314995,-0.175491109490395,8,6,389,0.27300301194191,32988,169.119995117188,-28.7430992126465,-1.1656299829483,171.545150756836,-0.00679480005055666,-0.168348208069801,8,8,505,0.290629982948303
2678,15151,30.767599105835,8.75918960571289,-3.02187991142273,31.9901313781738,-0.0943228751420975,0.277351289987564,8,2,105,0.3072409927845,22116,69.8920974731445,19.3502006530762,0.835599005222321,72.5212783813477,0.0115218972787261,0.270092964172363,8,4,210,0.318488895893097,28530,112.48999786377,30.2513008117676,4.99062013626099,116.486656188965,0.0428297892212868,0.262708991765976,8,6,393,0.287069022655487,33533,166.979995727539,43.3039016723633,10.2218999862671,172.503753662109,0.0592214502394199,0.253745883703232,8,8,589,0.325859427452087
2679,15143,30.7686996459961,8.75596046447754,-6.95938014984131,31.9903068542481,-0.215866163372993,0.277244746685028,8,2,105,0.280656009912491,22094,69.8954010009766,19.3432006835938,-8.14062976837158,72.522590637207,-0.112015143036842,0.269987761974335,8,4,210,0.337842524051666,27849,113.002998352051,30.3239002227783,-9.32662963867188,117.000923156738,-0.0796298980712891,0.262169569730759,8,6,341,0.307675093412399,33031,167.570999145508,43.1972999572754,-10.8406000137329,173.049255371094,-0.0626036152243614,0.25229224562645,8,8,511,0.309866786003113
2683,22189,32.0228996276856,0.667719006538391,-8.44723987579346,32.0298576354981,-0.260764807462692,0.0208482760936022,8,2,104,0.281227767467499,31599,71.5663986206055,0.93894898891449,-12.874400138855,71.5725631713867,-0.178922727704048,0.0131192170083523,8,4,208,0.306039392948151,39300,115.435997009277,0.532247006893158,-17.8719005584717,115.437225341797,-0.154207348823547,0.00461072148755193,8,6,338,0.293967008590698,46234,171.524002075195,-1.07731997966766,-24.2548007965088,171.527374267578,-0.140937671065331,-0.0062807877548039,8,8,507,0.289787411689758
2688,24546,31.6042003631592,2.03589010238647,2.34612011909485,31.6697063446045,0.0740133225917816,0.0643294528126717,8,2,120,0.340752959251404,31636,72.3768997192383,5.1259298324585,-4.91392993927002,72.5581893920898,-0.0676722899079323,0.0707046762108803,8,4,209,0.319159328937531,39315,115.643997192383,8.95732021331787,-12.5802001953125,115.990379333496,-0.108247488737106,0.0773016512393951,8,6,339,0.307359784841537,46245,170.679992675781,14.7827997207642,-22.3155994415283,171.318969726562,-0.129892081022263,0.0863955989480019,8,8,508,0.303079009056091
2699,21708,29.3500995635986,11.3131999969482,3.41466999053955,31.4549980163574,0.108345225453377,0.367906749248505,8,2,121,0.321752578020096,29038,66.7543029785156,24.9351005554199,8.21778964996338,71.2593612670898,0.115068167448044,0.357486099004745,8,4,242,0.299701899290085,35518,108.314002990723,39.0736999511719,13.4843997955322,115.146324157715,0.116840608417988,0.346214681863785,8,6,393,0.311811506748199,41560,163.259994506836,56.0438995361328,20.459400177002,172.611541748047,0.118252791464329,0.330675721168518,8,8,590,0.318096816539764
2703,21825,28.3698997497559,14.1169004440308,1.78436994552612,31.6881370544434,0.0562805756926537,0.46172684431076,8,2,121,0.247122004628181,29049,65.0042037963867,31.459400177002,4.48437976837158,72.2166213989258,0.0620563291013241,0.450733035802841,8,4,243,0.302422434091568,35539,104.59700012207,49.0197982788086,7.46563005447388,115.513946533203,0.06458480656147,0.438257813453674,8,6,394,0.313947021961212,41573,157.14599609375,70.6285018920898,11.4031000137329,172.288269042969,0.066137969493866,0.422392398118973,8,8,591,0.292967021465302
2704,19740,31.3544006347656,7.08093023300171,-0.215873003005981,32.1440200805664,-0.00671570422127843,0.222109347581863,8,2,105,0.297766864299774,28992,69.4992980957031,14.8800001144409,4.141930103302,71.0743789672852,0.0582430846989155,0.210918515920639,8,4,241,0.309018701314926,35515,113.258003234863,22.6562995910644,8.99639987945557,115.50186920166,0.0778111442923546,0.197435453534126,8,6,392,0.303424090147018,41548,169.492004394531,30.9416007995606,15.3367004394531,172.293121337891,0.0888980254530907,0.18056657910347,8,8,588,0.303906828165054
2710,16969,29.6117992401123,-12.1128997802734,-11.1218996047974,31.9934520721436,-0.340984225273132,-0.388289242982864,8,2,103,0.298075318336487,24775,68.1360015869141,-27.4116992950439,-10.1118001937866,73.4432830810547,-0.137250497937202,-0.382494986057281,8,4,207,0.290727108716965,31162,107.542999267578,-42.4325981140137,-9.09687995910644,115.611518859863,-0.0786039382219315,-0.37581142783165,8,6,335,0.324706315994263,36875,160.89599609375,-61.7883987426758,-7.69062995910645,172.352340698242,-0.0446067862212658,-0.366661131381989,8,8,503,0.318284004926682
2713,14223,28.6546001434326,-14.0993995666504,-5.04687976837158,31.935546875,-0.157382771372795,-0.457264691591263,8,2,103,0.275122791528702,20807,64.7736968994141,-31.1763000488281,-2.24025011062622,71.8859786987305,-0.0311588328331709,-0.448585033416748,8,4,206,0.307655483484268,26270,105.531997680664,-49.3497009277344,0.8593710064888,116.500625610352,0.00737645151093602,-0.437416166067123,8,6,335,0.306012094020844,31588,156.162002563477,-70.4467010498047,4.70937013626099,171.31640625,0.027485828846693,-0.42377907037735,8,8,580,0.317253410816193
2720,16946,32.0805015563965,1.68874001502991,-2.50211000442505,32.1249198913574,-0.0778083205223083,0.0525921545922756,8,2,104,0.299610316753387,24390,72.6791000366211,3.88131999969482,-10.7109003067017,72.7826614379883,-0.146636724472046,0.0533528402447701,8,4,209,0.306613504886627,30481,116.18399810791,6.30186986923218,-19.5104007720947,116.354782104492,-0.166904240846634,0.0541873276233673,8,6,339,0.303512901067734,36005,171.647003173828,9.47996044158936,-30.7262992858887,171.908584594727,-0.177798017859459,0.0551733411848545,8,8,508,0.297168999910355
2728,21831,32.9514007568359,2.51315999031067,-0.5468789935112,33.0471000671387,-0.0165476948022842,0.0761213153600693,8,2,105,0.270435303449631,31796,71.7314987182617,5.68599987030029,5.00206995010376,71.9565048217773,0.0694592297077179,0.0791024193167686,8,4,241,0.307964384555817,38758,115.043998718262,9.42220973968506,11.2123003005981,115.42919921875,0.0969836562871933,0.0817185342311859,8,6,391,0.303431510925293,44935,170.223007202148,14.5310001373291,19.1093997955322,170.842102050781,0.111622236669064,0.0851580426096916,8,8,586,0.324290245771408
2729,23874,31.4253005981445,-1.13452005386353,1.21459996700287,31.4457721710205,0.0386156029999256,-0.0360864512622356,8,2,120,0.257498502731323,31730,71.1895980834961,-1.89743995666504,9.4164400100708,71.2148818969727,0.131843447685242,-0.0266470219939947,8,4,240,0.293175607919693,38751,115.13200378418,-1.88496005535126,18.56130027771,115.147430419922,0.160505875945091,-0.016370702534914,8,6,390,0.282875180244446,44933,170.973007202148,-0.537953019142151,30.2520999908447,170.973846435547,0.176029428839684,-0.00314641022123396,8,8,585,0.261022567749023
2731,23784,31.347900390625,-2.50689005851746,1.10938000679016,31.4479789733887,0.0352693945169449,-0.0798001289367676,8,2,120,0.265722006559372,30586,71.8097991943359,-4.87678003311157,0.465626001358032,71.975212097168,0.00646926881745458,-0.0678083375096321,8,4,208,0.295905411243439,37903,115.991996765137,-6.43844985961914,-0.2656289935112,116.170555114746,-0.00228644092567265,-0.0554508045315742,8,6,338,0.311591893434524,44312,172.106994628906,-6.90173006057739,-0.996876001358032,172.245330810547,-0.00578740192577243,-0.0400799140334129,8,8,507,0.286731719970703
2735,21800,32.4653015136719,3.9033899307251,-6.36227989196777,32.6991195678711,-0.193363174796104,0.119658291339874,8,2,105,0.309811472892761,30619,71.7138977050781,7.85699987411499,-11.0750999450684,72.1430206298828,-0.152919143438339,0.10912511497736,8,4,209,0.300706714391708,37926,115.196998596191,11.1604995727539,-16.2975006103516,115.736358642578,-0.140354365110397,0.0965804383158684,8,6,339,0.319119960069656,44324,170.828002929688,13.972900390625,-22.9906005859375,171.398513793945,-0.13373638689518,0.0816134512424469,8,8,508,0.291031390428543
2743,25570,31.5076007843018,5.14260005950928,14.4632997512817,31.924524307251,0.438826441764831,0.161791130900383,8,2,121,0.327681213617325,33721,70.2761001586914,11.6806001663208,23.6284999847412,71.2402038574219,0.32587519288063,0.164704442024231,8,4,241,0.298962324857712,41118,114.341003417969,19.4018993377686,34.0561981201172,115.975425720215,0.289585739374161,0.168083533644676,8,6,392,0.383231043815613,47687,169.958999633789,29.6250991821289,47.2523994445801,172.521621704102,0.270578950643539,0.172573506832123,8,8,588,0.310689330101013
2744,25208,29.6788005828857,-10.833399772644,12.18630027771,31.5942039489746,0.376737862825394,-0.349993795156479,8,2,119,0.32197579741478,33670,68.1421966552734,-24.1553993225098,18.7859992980957,72.2969055175781,0.25700643658638,-0.340664923191071,8,4,239,0.300608813762665,41051,109.955001831055,-37.82080078125,26.0049991607666,116.277755737305,0.221822008490562,-0.331289380788803,8,6,388,0.320914387702942,47613,162.218002319336,-53.7024993896484,35.0068016052246,170.876098632812,0.203459933400154,-0.31969541311264,8,8,581,0.304836302995682
2746,25368,31.4041996002197,-1.50847995281219,5.56753015518188,31.440408706665,0.176169246435165,-0.0479974485933781,8,2,120,0.297368407249451,33714,71.2449035644531,-3.21838998794556,4.37188005447388,71.3175582885742,0.0612633153796196,-0.0451429262757301,8,4,240,0.326615989208221,41081,115.370002746582,-4.86604022979736,3.07811999320984,115.472579956055,0.0266535133123398,-0.0421527028083801,8,6,390,0.271586328744888,47665,171.574005126953,-6.55277013778687,1.4468799829483,171.699096679688,0.0084267258644104,-0.0381735414266586,8,8,585,0.316132009029388
2749,25497,30.4871997833252,8.06093978881836,2.52196002006531,31.5348720550537,0.0798886492848396,0.258488804101944,8,2,121,0.304669499397278,33786,70.1156005859375,17.6924991607666,7.57812023162842,72.3133544921875,0.10460464656353,0.247173488140106,8,4,242,0.326005816459656,41122,111.865997314453,26.8397998809814,12.8767004013062,115.040756225586,0.11169920861721,0.235477015376091,8,6,392,0.319392025470734,47680,167.205001831055,37.3783988952637,19.8405990600586,171.332000732422,0.115544818341732,0.219932287931442,8,8,588,0.308696806430817
2763,16358,31.612699508667,-6.60354995727539,-3.02187991142273,32.2950401306152,-0.0934350192546844,-0.205928027629852,8,2,104,0.342479586601257,23598,70.2425994873047,-13.8877000808716,-1.89688003063202,71.6023101806641,-0.0264886505901814,-0.19519317150116,8,4,207,0.292946994304657,29740,114.341003417969,-21.0699996948242,-0.771876990795135,116.266120910645,-0.00663885241374373,-0.182229071855545,8,6,337,0.315858751535416,35262,169.147994995117,-28.2803993225098,0.634373009204865,171.495849609375,0.00369904283434153,-0.165660962462425,8,8,505,0.3432697057724
2772,20741,31.1352996826172,7.70746994018555,-5.12197017669678,32.0750999450684,-0.159015715122223,0.242669239640236,8,2,105,0.292932122945786,29551,71.1348037719727,16.672700881958,-12.349100112915,73.0625686645508,-0.168226167559624,0.230225995182991,8,4,210,0.295869201421738,36801,112.991996765137,25.0235004425049,-19.7329998016357,115.729713439941,-0.169693738222122,0.217944949865341,8,6,340,0.296148896217346,43313,168.772994995117,34.4438018798828,-29.5391998291016,172.251846313477,-0.170658856630325,0.201319009065628,8,8,510,0.318346291780472
2773,20846,28.0622005462646,16.5205993652344,-13.6381998062134,32.5640487670898,-0.40744423866272,0.532079339027405,8,2,106,0.290905892848969,29589,62.4528007507324,35.7915000915527,-22.762300491333,71.9818267822266,-0.311176538467407,0.520402789115906,8,4,211,0.335053890943527,36851,102.116996765137,56.910400390625,-33.2624015808106,116.904556274414,-0.280820488929748,0.508435010910034,8,6,343,0.318291008472443,43345,152.539001464844,81.8195037841797,-46.3714981079102,173.097015380859,-0.264788031578064,0.4923295378685,8,8,514,0.323747903108597
2782,22891,31.9340991973877,-0.907136023044586,-2.12188005447388,31.9469795227051,-0.0663700699806213,-0.0283988639712334,8,2,104,0.366813987493515,32177,71.7137985229492,-2.58325004577637,-2.68438005447388,71.7603149414062,-0.0373988971114159,-0.0360060930252075,8,4,208,0.276900589466095,39810,115.888000488281,-5.1398401260376,-3.30312991142273,116.001922607422,-0.0284709483385086,-0.044322744011879,8,6,338,0.307663083076477,46678,172.373001098633,-9.56097984313965,-4.25937986373901,172.637954711914,-0.0246697943657637,-0.0554100275039673,8,8,507,0.288490891456604
2789,16512,31.8887004852295,5.55276012420654,-0.486153990030289,32.3685417175293,-0.0150187220424414,0.172400802373886,8,2,105,0.347684025764465,23698,70.7911987304688,11.6572999954224,-4.59686994552612,71.7445907592773,-0.0640288218855858,0.163206905126572,8,4,209,0.285218507051468,29867,115.343002319336,17.9570007324219,-9.29372024536133,116.732437133789,-0.0795315876603127,0.154443681240082,8,6,340,0.303818911314011,35368,169.942001342773,24.7047996520996,-15.0745000839233,171.728302001953,-0.08766870200634,0.144360691308975,8,8,509,0.280103087425232
2801,17229,31.5419998168945,6.54441022872925,-1.50295996665955,32.2137718200684,-0.0466388612985611,0.204579725861549,8,2,105,0.340378195047378,24647,70.178596496582,14.180700302124,-0.0406264998018742,71.5969848632812,-0.000567394425161183,0.199381202459335,8,4,209,0.304489105939865,31636,113.407997131348,22.2036991119385,1.57376003265381,115.561141967773,0.0136180305853486,0.193340390920639,8,6,392,0.321871399879456,37116,169.208999633789,31.7374992370606,3.64063000679016,172.159683227539,0.0211451891809702,0.185409680008888,8,8,588,0.286366879940033
2802,18883,31.4074993133545,6.92894983291626,-1.08118999004364,32.1627349853516,-0.0336099229753017,0.217136368155479,8,2,105,0.297124207019806,27834,69.4974975585938,14.8874998092651,8.05399990081787,71.0741882324219,0.113077118992805,0.21102699637413,8,4,241,0.284797608852386,34248,113.005996704102,23.4116992950439,18.5177993774414,115.405647277832,0.15977768599987,0.204282283782959,8,6,392,0.300340712070465,39975,168.600006103516,33.4510002136231,31.8174991607666,171.88639831543,0.184066608548164,0.195860967040062,8,8,588,0.29503059387207
2805,18867,29.7844009399414,11.5712995529175,-3.25911998748779,31.9531764984131,-0.101820655167103,0.370555192232132,8,2,105,0.30375862121582,27869,66.61669921875,25.2315998077392,2.81496000289917,71.2349548339844,0.0395063012838364,0.36206117272377,8,4,242,0.293393701314926,34256,107.975997924805,39.7874984741211,9.56779956817627,115.073287963867,0.0830498039722443,0.353046387434006,8,6,393,0.276286989450455,39990,162.373992919922,57.655200958252,18.3218994140625,172.306228637695,0.106133982539177,0.341190218925476,8,8,590,0.296758472919464
2809,20679,31.3955993652344,-1.66223001480103,5.4267201423645,31.4395713806152,0.171762198209763,-0.0528952963650227,8,2,120,0.263294488191605,27795,71.282096862793,-4.10691022872925,12.3131999969482,71.4003067016602,0.171609476208687,-0.0575512647628784,8,4,240,0.29900649189949,34215,115.561996459961,-7.27512979507446,19.9622993469238,115.790771484375,0.171556979417801,-0.0628713741898537,8,6,390,0.279439896345138,39949,172.121994018555,-12.0249996185303,29.75119972229,172.541534423828,0.171586066484451,-0.0697499066591263,8,8,585,0.300591111183167
2811,20717,30.3150997161865,10.0532999038696,-15.4792995452881,31.9385986328125,-0.467447578907013,0.320213884115219,8,2,105,0.298885196447372,29794,68.5893020629883,22.1574001312256,-22.7626991271973,72.0794143676758,-0.310773581266403,0.312462240457535,8,4,210,0.291698396205902,37287,110.855003356934,34.8619995117188,-30.7203998565674,116.207534790039,-0.261371910572052,0.304690301418304,8,6,341,0.303118586540222,44040,164.531997680664,49.9654006958008,-40.7289009094238,171.951507568359,-0.234701976180077,0.294831305742264,8,8,511,0.315955013036728
2812,20670,29.8173999786377,11.476900100708,-5.76459980010986,31.9499073028564,-0.179461359977722,0.367427110671997,8,2,105,0.329298079013825,29759,67.2244033813477,25.0983009338379,-0.8281289935112,71.7568511962891,-0.0115404417738318,0.357324212789536,8,4,210,0.266109615564346,38138,108.334999084473,39.0294990539551,4.54062986373901,115.151092529297,0.0394217297434807,0.345791697502136,8,6,393,0.301024496555328,44720,163.255996704102,56.0504989624023,11.6281003952026,172.609893798828,0.0673155337572098,0.330719411373138,8,8,590,0.320616692304611
2814,20727,31.7071990966797,6.0716700553894,-3.45421004295349,32.2833023071289,-0.106793656945229,0.189201414585114,8,2,105,0.259914308786392,29747,70.522102355957,12.7658996582031,-1.33438003063202,71.6682281494141,-0.0186177622526884,0.179080605506897,8,4,209,0.277873784303665,38111,114.416999816895,19.1735000610352,0.996876001358032,116.012382507324,0.00859276112169027,0.166032940149307,8,6,392,0.28030002117157,44693,169.227005004883,25.4619007110596,3.92188000679016,171.131790161133,0.0229152720421553,0.149339824914932,8,8,587,0.339095771312714
2828,21006,31.3439998626709,-2.57565999031067,11.2326002120972,31.4496479034424,0.349973201751709,-0.0819897279143333,8,2,120,0.279870867729187,28156,71.3273010253906,-5.18767023086548,16.1091003417969,71.5157089233398,0.223389953374863,-0.0726026594638824,8,4,240,0.303958415985107,34482,115.552001953125,-7.15279006958008,21.574499130249,115.773170471191,0.185289353132248,-0.0618221648037434,8,6,390,0.329156696796417,40304,171.748001098633,-8.29129028320312,28.5512008666992,171.948013305664,0.165291905403137,-0.0482384562492371,8,8,585,0.30907741189003
2831,18813,31.2803993225098,7.29240989685059,-5.45180988311768,32.1191940307617,-0.168932169675827,0.229039400815964,8,2,105,0.296821117401123,27170,71.5189971923828,15.8449001312256,-10.2781000137329,73.253173828125,-0.139852926135063,0.218026474118233,8,4,210,0.318951606750488,33997,113.402000427246,23.7907009124756,-15.3106002807617,115.870666503906,-0.131753697991371,0.206791862845421,8,6,340,0.301500201225281,40039,169.319000244141,32.9065017700195,-22.1215000152588,172.48698425293,-0.12790122628212,0.191953346133232,8,8,510,0.311781406402588
2846,19225,32.9656982421875,2.47218990325928,-3.34441995620728,33.0582656860352,-0.100995682179928,0.0748526826500893,8,2,105,0.31853049993515,28094,72.4813995361328,4.69583988189697,-6.84893989562988,72.6333541870117,-0.0941554829478264,0.064696416258812,8,4,209,0.352291285991669,35603,116.199996948242,6.21894979476929,-10.8406000137329,116.36629486084,-0.0930250585079193,0.0534683540463448,8,6,339,0.275761008262634,42302,172.143005371094,6.75718021392822,-15.8353004455566,172.275573730469,-0.0917893946170807,0.0392331518232822,8,8,508,0.3007473051548
2853,22324,31.4211006164551,-1.20896005630493,6.40322017669678,31.4443511962891,0.202254772186279,-0.0384570881724358,8,2,120,0.304257720708847,29906,71.2095031738281,-2.37310004234314,11.7419996261597,71.2490386962891,0.164065182209015,-0.0333132781088352,8,4,240,0.272790998220444,36763,115.236999511719,-3.20489001274109,17.6361999511719,115.281562805176,0.152393087744713,-0.0278041251003742,8,6,390,0.273468345403671,42985,171.281997680664,-3.62562990188599,25.1301002502441,171.320373535156,0.14616385102272,-0.0211644452065229,8,8,585,0.315287292003632
2856,20271,30.6919994354248,8.97527980804443,-6.15785980224609,31.9774055480957,-0.191398292779922,0.284498006105423,8,2,105,0.357333391904831,28859,69.7115020751953,19.7392997741699,-13.2173004150391,72.4522857666016,-0.181430608034134,0.275933772325516,8,4,210,0.320828765630722,36031,112.793998718262,30.7653999328613,-20.9641990661621,116.914482116699,-0.178364977240562,0.266280114650726,8,6,341,0.342479944229126,42427,167.438003540039,43.4936981201172,-30.699499130249,172.994750976562,-0.176540657877922,0.254143267869949,8,8,511,0.306852281093597
2862,18273,31.7954998016357,-3.36417007446289,-5.32812976837158,31.9729804992676,-0.165882870554924,-0.105414278805256,8,2,104,0.241710901260376,26020,71.9384994506836,-7.95071983337402,-5.27188014984131,72.3765258789062,-0.0727752596139908,-0.11007434129715,8,4,208,0.321721315383911,32503,114.660003662109,-13.3454999923706,-5.21563005447388,115.434043884277,-0.0451673232018948,-0.115870572626591,8,6,337,0.331556022167206,38443,171.003005981445,-21.2371006011963,-5.04687976837158,172.316680908203,-0.0292842071503401,-0.12355874478817,8,8,506,0.290569484233856
2870,18319,31.9004993438721,-1.50128996372223,-5.92168998718262,31.9358062744141,-0.18437822163105,-0.0470269471406937,8,2,104,0.322442084550858,26616,71.7618026733398,-3.7298800945282,-4.03436994552612,71.8586730957031,-0.0561135672032833,-0.0519291125237942,8,4,208,0.282847583293915,33519,116.015998840332,-6.74253988265991,-1.95313000679016,116.211761474609,-0.016805736348033,-0.0580520294606686,8,6,338,0.351295500993729,39666,172.557006835938,-11.404899597168,0.803122997283936,172.933486938477,0.00464413454756141,-0.0659975335001945,8,8,507,0.311303019523621
2877,17919,30.4288005828857,9.72813034057617,0.803122997283936,31.94602394104,0.0251373965293169,0.309432059526443,8,2,105,0.336332887411118,26484,68.3663024902344,21.4617004394531,2.00938010215759,71.6558151245117,0.0280384141951799,0.30417999625206,8,4,242,0.307286709547043,32512,110.699996948242,34.0320014953613,3.30311989784241,115.813064575195,0.0285172779113054,0.298255175352097,8,6,393,0.282701075077057,38015,164.32600402832,49.2165985107422,4.99062013626099,171.538070678711,0.0290892105549574,0.291003376245499,8,8,589,0.299300998449326
